cash,asset_value,total_assets,reward,date
125762.97158635664,1007919.8215804304,1133682.793166787,0.09793081729404385,2019-03-11
60340.94024138292,1082346.4331954275,1142687.3734368104,0.11459419664419768,2019-03-12
95437.69195482445,1053696.5481407545,1149134.2400955788,0.1265244123270478,2019-03-13
113824.3908024613,1019713.2948045749,1133537.685607036,0.09766228925140386,2019-03-14
127243.95157059593,997165.7549036785,1124409.7064742744,0.080770554775356,2019-03-15
136151.55794335427,999733.9562611446,1135885.5142044988,0.10200705129421694,2019-03-18
164529.18852395794,996965.1542916346,1161494.3428155924,0.14939733635617836,2019-03-19
158015.1102520039,996845.2762324329,1154860.386484437,0.13712090284973233,2019-03-20
182692.01693087246,967838.8510863673,1150530.8680172397,0.12910893488909625,2019-03-21
161715.23008490357,994397.6883080947,1156112.9183929984,0.13943876928155408,2019-03-22
107954.31361012041,1050570.3228516316,1158524.636461752,0.143901761654341,2019-03-25
119988.19817556434,1015953.6682500645,1135941.8664256288,0.10211133360496905,2019-03-26
106271.065730594,1018904.4349337687,1125175.5006643627,0.08218769124489977,2019-03-27
66069.46346660507,1065691.2089657441,1131760.6724323493,0.09437384673081206,2019-03-28
56591.54524555633,1064760.6898539444,1121352.2350995007,0.07511256696889512,2019-03-29
60356.23911918105,1102479.1989569275,1162835.4380761085,0.15187909323995752,2019-04-01
53809.8787445755,1141206.2913435241,1195016.1700880995,0.19501617008809946,2019-04-02
7683.971375337434,1187001.6179046081,1194685.5892799455,0.19440895636364808,2019-04-03
9099.814284438045,1205544.9409658355,1214644.7552502735,0.2146447552502735,2019-04-04
78662.5004280201,1144967.8451516917,1223630.3455797117,0.22363034557971173,2019-04-08
77347.82458333694,1138680.303811912,1216028.128395249,0.20981529033355384,2019-04-09
57904.70635362715,1141270.456739422,1199175.163093049,0.1791894030348703,2019-04-10
39645.71190105239,1159956.5810229697,1199602.292924022,0.17996560056632627,2019-04-11
22162.474228804593,1148373.2775307312,1170535.7517595359,0.12714471131012495,2019-04-12
36052.58732348709,1131596.7654620858,1167649.3527855729,0.12189943084520372,2019-04-15
77999.1876064683,1087509.9211552544,1165509.1087617227,0.11801009320694467,2019-04-16
55576.92621076425,1144189.712027153,1199766.6382379173,0.18026425548972824,2019-04-17
61456.105662713235,1154322.2523924292,1215778.3580551425,0.20936139761203632,2019-04-18
13699.403293003896,1198512.8445333098,1212212.2478263136,0.20288091847946843,2019-04-19
8363.717006945866,1211947.311678722,1220311.028685668,0.2175983492346928,2019-04-22
73516.35062846172,1124107.3382793418,1197623.6889078035,0.1763700016599712,2019-04-23
101135.57847216744,1101840.5939194271,1202976.1723915946,0.1860967502174642,2019-04-24
125044.482617142,1082588.7379267197,1207633.2205438616,0.1945597256819217,2019-04-25
110998.0228876839,1079289.4986927393,1190287.5215804232,0.16303842292923543,2019-04-26
84137.14910395307,1099096.9077848722,1183234.0568888253,0.15022058281406447,2019-04-29
57484.710871771706,1120864.6204162017,1178349.3312879733,0.14134386272035138,2019-04-30
26847.548450147784,1144615.376420566,1171462.9248707138,0.12882960762956375,2019-05-06
14651.70798027243,1055817.0052018864,1070468.7131821588,-0.05470114138285731,2019-05-07
68413.20305264278,1036793.1172745012,1105206.320327144,0.008425437374733669,2019-05-08
35328.01043908912,1052495.0621931101,1087823.0726321992,-0.02316410044511774,2019-05-09
42057.45195222873,1026201.4042991578,1068258.8562513865,-0.05871698239922818,2019-05-10
14680.854380853792,1095557.7368958287,1110238.5912766824,0.017570282818453964,2019-05-13
2234.406944230148,1085779.7465518068,1088014.153496037,-0.022816860603588562,2019-05-14
66445.31770838931,1015353.9640009819,1081799.2817093711,-0.03411077591766998,2019-05-15
42244.450128333745,1060753.0320346525,1102997.4821629862,0.004411447702085347,2019-05-16
36393.37769367509,1064336.4839009824,1100729.8615946574,0.0002906362771221138,2019-05-17
44620.03905621801,1029240.5255796455,1073860.5646358635,-0.048537332314700254,2019-05-20
77482.16159214903,991059.1569057875,1068541.3184979365,-0.058203680628658216,2019-05-21
82213.26358549637,998445.865200206,1080659.1287857024,-0.03618270773010812,2019-05-22
71672.19395597963,1012112.0411800258,1083784.2351360053,-0.03050363860698546,2019-05-23
104156.71165029399,961402.8316545971,1065559.543304891,-0.063622282600164,2019-05-24
102109.87921911104,963827.0097865002,1065936.8890056112,-0.06293655479525428,2019-05-27
99469.92555648432,986031.1578396108,1085501.083396095,-0.027383712802854898,2019-05-28
86927.94162639754,1007917.0170009594,1094844.958627357,-0.010403646408946643,2019-05-29
79103.48820691876,1018772.0290817645,1097875.5172886832,-0.004896393154131484,2019-05-30
28626.46283354369,1061670.9744307455,1090297.4372642892,-0.018667585380890528,2019-05-31
3265.307351925578,1084087.4022426826,1087352.7095946083,-0.024018863100853105,2019-06-03
4706.347335844082,1085674.816311861,1090381.163647705,-0.018515434424875576,2019-06-04
9429.424459092452,1069841.9149440895,1079271.339403182,-0.03870465448910543,2019-06-05
8763.656147074755,1011942.2376565107,1020705.8938035854,-0.14513214095027493,2019-06-06
69152.00107038542,996236.0017829018,1065388.0028532872,-0.06393401281759348,2019-06-10
31634.1581174591,1043453.5590178227,1075087.7171352818,-0.046307301369310716,2019-06-11
52871.94016796061,1057996.1845686971,1110868.1247366578,0.018714296376319828,2019-06-12
18892.97716836201,1084202.2762794176,1103095.2534477797,0.004589121618540859,2019-06-13
7972.099425376159,1097287.4276745827,1105259.5270999589,0.00852212686519016,2019-06-14
12528.203105163857,1081632.9029120915,1094161.1060172552,-0.011646370914120463,2019-06-17
54995.05627271967,1039461.2396250305,1094456.2958977502,-0.01110993997454146,2019-06-18
40114.04415208092,1058126.6483800767,1098240.6925321578,-0.004232781994292445,2019-06-19
31147.73281646496,1083723.0397399021,1114870.772556367,0.025988069200544195,2019-06-20
22478.951325962687,1128356.269475371,1150835.220801334,0.0913441130159266,2019-06-21
9647.528587343922,1154939.0851439775,1164586.6137313214,0.1163336980843026,2019-06-24
16275.941138226743,1151937.7936323935,1168213.7347706202,0.12292504851886088,2019-06-25
24553.306719191616,1137249.3779810118,1161802.6847002034,0.11127463012648597,2019-06-26
10956.287533384959,1142189.5633924282,1153145.8509258132,0.09554308313853221,2019-06-27
65126.08297203381,1094521.5733719235,1159647.6563439574,0.10735842580396004,2019-06-28
63551.70330375864,1090090.0514472863,1153641.7547510448,0.09644425954222091,2019-07-01
85585.15085991356,1096169.326754484,1181754.4776143976,0.14753183176666418,2019-07-02
110770.94378768212,1067426.8174224778,1178197.7612101599,0.14106842347047888,2019-07-03
59437.99624507517,1106624.5434344527,1166062.539679528,0.11901581016015639,2019-07-04
47387.37945707781,1109926.3446100224,1157313.7240671,0.1031171100715611,2019-07-05
56915.1638113225,1106021.5044786022,1162936.6682899247,0.11333535077680557,2019-07-08
52684.207087092174,1086682.710098913,1139366.917186005,0.07050344980134671,2019-07-09
78849.79396722029,1058391.7557115322,1137241.5496787524,0.06664114636819918,2019-07-10
92820.2762816151,1047086.8059957969,1139907.082277412,0.07148505956054763,2019-07-11
99481.85387739951,1037015.7753266221,1136497.6292040215,0.06528926412019409,2019-07-12
95336.52193412978,1047782.1320869037,1143118.6540210336,0.077321257078794,2019-07-15
91045.38935149743,1064527.703075715,1155573.0924272125,0.0999539641517887,2019-07-16
47917.13913114618,1104456.0848331947,1152373.223964341,0.0941390343066697,2019-07-17
31845.216601745244,1118662.504154651,1150507.7207563962,0.09074896674423372,2019-07-18
32172.98993061268,1114298.4536588516,1146471.4435894643,0.08341408131581751,2019-07-19
8148.116870844702,1147837.4353465764,1155985.5522174211,0.10070350269433337,2019-07-22
54843.81897272776,1095327.8368494743,1150171.655822202,0.0901382560108338,2019-07-23
37133.88940337362,1118856.4557435971,1155990.3451469708,0.10071221259894592,2019-07-24
29599.591587017116,1142210.1785585082,1171809.7701455252,0.12945990883211056,2019-07-25
2109.7419320083586,1177698.9290443158,1179808.6709763242,0.14399583357678558,2019-07-26
64660.40063266327,1121196.9242551958,1185857.324887859,0.15498769107377008,2019-07-29
47912.48158283535,1136335.7269114964,1184248.2084943317,0.15206353995644728,2019-07-30
94291.45673936712,1092023.8219355133,1186315.2786748805,0.1558199031395895,2019-07-31
73889.54782811078,1103457.4715150956,1177347.0193432064,0.13952242108630575,2019-08-01
36628.844753214034,1131648.031317762,1168276.876070976,0.12303979143287713,2019-08-02
17902.578313058864,1129224.7606446622,1147127.3389577211,0.0846060007951357,2019-08-05
17370.14743968681,1103021.6711222809,1120391.8185619677,0.03602113636150839,2019-08-06
9647.002072588666,1106283.59445114,1115930.5965237287,0.027914023998340087,2019-08-07
34832.88637343142,1072253.7432718908,1107086.6296453222,0.011842411197000358,2019-08-08
49149.788519122674,1071484.6571211496,1120634.4456402722,0.0364620480599851,2019-08-09
21261.159060533893,1090829.3691836197,1112090.5282441536,0.020935697262322472,2019-08-12
14451.276486989074,1122723.2286770272,1137174.5051640163,0.06651931037580938,2019-08-13
9612.696411766332,1111588.3439919797,1121201.040403746,0.0374916868837184,2019-08-14
4426.028984812483,1120268.0053886392,1124694.0343734517,0.043839296205457456,2019-08-15
71457.75193214028,1061509.3148205446,1132967.0667526848,0.05887338384056806,2019-08-16
39677.32903073287,1098775.3882757346,1138452.7173064675,0.06884212896094055,2019-08-19
18799.660607849706,1160394.8522799811,1179194.5128878308,0.14287976076321873,2019-08-20
80683.01979739897,1099584.0645544054,1180267.0843518043,0.1448288808252619,2019-08-21
60743.15883718783,1127828.9939498866,1188572.1527870744,0.15992118567165214,2019-08-22
29799.825568211203,1154623.2568726016,1184423.0824408128,0.1523813279350238,2019-08-23
87453.07116669162,1111285.6799661592,1198738.7511328508,0.1783963376443488,2019-08-26
58561.515523597685,1129303.8994067067,1187865.4149303043,0.15863687317453135,2019-08-27
40257.47174574662,1167597.0193296138,1207854.4910753604,0.19496182740341028,2019-08-28
66997.3290083976,1136142.879155781,1203140.2081641785,0.18639484262992823,2019-08-29
104481.55450314085,1098322.3899675303,1202803.944470671,0.18578377070309915,2019-08-30
122533.63012396605,1076560.8172777009,1199094.447401667,0.17904272322967407,2019-09-02
105189.70053167178,1114992.6848799463,1220182.385411618,0.21736457349599403,2019-09-03
83899.71990066799,1137700.698051007,1221600.417951675,0.21994147933890684,2019-09-04
106299.46700388621,1127901.5385357414,1234201.0055396275,0.23420100553962753,2019-09-05
79891.37384769258,1175494.0159084208,1255385.3897561133,0.25538538975611336,2019-09-06
77136.7017299415,1185609.6790354587,1262746.3807654001,0.2627463807654,2019-09-09
70669.22228714725,1211039.6811678165,1281708.9034549638,0.2817089034549638,2019-09-10
54635.51158883431,1224824.1299215457,1279459.64151038,0.27770474854012706,2019-09-11
74658.7873038834,1195050.9108054931,1269709.6981093765,0.2603478178000158,2019-09-12
56457.738609448534,1221629.714069177,1278087.4526786255,0.2752619665120112,2019-09-16
13566.830655717491,1256471.1480931076,1270037.9787488251,0.26093222573838837,2019-09-17
84335.15074488794,1169031.3553169903,1253366.5060618783,0.23125353070789123,2019-09-18
57702.15669066373,1192968.9295336162,1250671.0862242798,0.22645512178257332,2019-09-19
46014.76127268427,1214849.9741237364,1260864.7353964206,0.24460194124530266,2019-09-20
15575.023059772404,1255628.7272231982,1271203.7502829705,0.2630075419679032,2019-09-23
69623.43004295716,1193742.7706387972,1263366.2006817544,0.24905507065545507,2019-09-24
33954.08838178778,1231194.1757862077,1265148.2641679954,0.25222751496954043,2019-09-25
31119.75191154128,1215991.1041862015,1247110.8560977427,0.22011717035212686,2019-09-26
14922.119050732985,1216648.2497527376,1231570.3688034706,0.19245186497132893,2019-09-27
19744.065809407246,1213713.2064406008,1233457.272250008,0.19581094625906814,2019-09-30
28495.53393963351,1183935.1288013947,1212430.6627410282,0.15837920025435137,2019-10-08
34770.97076367912,1177943.9356852765,1212714.9064489556,0.15888521327913496,2019-10-09
30020.447888055292,1191516.5911479422,1221537.0390359976,0.174590447452864,2019-10-10
50455.775932680735,1184808.768726393,1235264.544659074,0.19902826770828208,2019-10-11
25519.9836020077,1222883.6388221914,1248403.622424199,0.2224185637724354,2019-10-14
61725.98528804751,1191961.104672363,1253687.0899604105,0.23182423684374887,2019-10-15
43885.77611574095,1197473.6787583046,1241359.4548740454,0.20987847781899593,2019-10-16
84633.537717662,1150594.8094440626,1235228.3471617247,0.19896382862093398,2019-10-17
62267.503618066985,1175342.1804193566,1237609.6840374235,0.2032031044321272,2019-10-18
74825.5239291423,1139687.6432364245,1214513.167165567,0.16208649203811432,2019-10-21
32441.761618118107,1177306.0167356424,1209747.7783537605,0.15360310704249347,2019-10-22
80846.67386694041,1137235.309469364,1218081.9833363043,0.16843972841621502,2019-10-23
78592.27624989745,1134931.6390052151,1213523.9152551126,0.16032541751818308,2019-10-24
66792.93339159293,1143191.425736958,1209984.3591285509,0.1540242701153023,2019-10-25
34810.42180217808,1186116.0729760863,1220926.4947782643,0.17350355146184127,2019-10-28
82008.22226450208,1154142.6533940295,1236150.8756585317,0.20060612156216373,2019-10-29
80864.62374492988,1137440.6616118245,1218305.2853567544,0.16883725253955306,2019-10-30
79883.15232075767,1082171.1359698013,1162054.288290559,0.06869875737252873,2019-10-31
86132.98768236606,1128459.4693715698,1214592.4570539359,0.1622276445601556,2019-11-01
86756.1835725122,1141030.3371550457,1227786.5207275578,0.1857158269982303,2019-11-04
68478.04896337936,1170899.2345379868,1239377.2835013662,0.2063497997728152,2019-11-05
67599.47521700319,1181970.3843325372,1249569.8595495403,0.2244947088512892,2019-11-06
38838.23760148211,1201572.6204057143,1240410.8580071963,0.20818977774751746,2019-11-07
34814.57790166492,1204264.5692831771,1239079.147184842,0.2058190550100828,2019-11-08
21899.036628736023,1215369.2939461644,1237268.3305749004,0.20259542414484455,2019-11-11
11063.413909003762,1205017.5089069891,1216080.922815993,0.16487742375152947,2019-11-12
3651.755907085981,1210871.5896027966,1214523.3455098826,0.1621046116117435,2019-11-13
521.2441396065038,1222627.3103900112,1223148.5545296178,0.17745928080491213,2019-11-14
63517.71570608952,1168919.89028092,1232437.6059870096,0.19399572785451102,2019-11-15
53003.651113724874,1170301.5556092742,1223305.206722999,0.17773815434899098,2019-11-18
53206.890234848266,1171213.1919053996,1224420.0821402478,0.17972286488577704,2019-11-19
48866.62495734382,1189803.4890604315,1238670.1140177753,0.20509089074705178,2019-11-20
46669.16468653744,1180571.1393308346,1227240.304017372,0.18474344744505145,2019-11-21
86423.1536617564,1137305.0585204612,1223728.2121822175,0.17849119220330179,2019-11-22
113583.95370068889,1101173.6294787233,1214757.5831794122,0.1625216034689817,2019-11-25
136519.5552623422,1074479.2247884993,1210998.7800508416,0.15583015072048712,2019-11-26
173792.91430833537,1040894.8799740181,1214687.7942823535,0.16239736469108768,2019-11-27
180451.59143450725,1034949.255339335,1215400.8467738421,0.16366674669668557,2019-11-28
184462.93360855352,1027478.5894671569,1211941.5230757105,0.1575084297335413,2019-11-29
169239.9944711909,1033378.778746095,1202618.773217286,0.14091199250874664,2019-12-02
150670.25931931092,1056458.545965021,1207128.805284332,0.1489407892928739,2019-12-03
118122.17115637448,1099178.3975539259,1217300.5687103004,0.16704864756732885,2019-12-04
92448.3436913053,1122142.2570219925,1214590.6007132977,0.16222433988703489,2019-12-05
42108.52740830342,1184602.982138405,1226711.5095467085,0.18380208310829904,2019-12-06
45445.07287681283,1185747.8293599428,1231192.9022367557,0.1917798958341026,2019-12-09
52903.364478572454,1185591.2269114843,1238494.5913900568,0.2047784238980318,2019-12-10
28841.373072920273,1217788.2815725354,1246629.6546454558,0.21926053150450808,2019-12-11
56934.28145914967,1192490.5573755763,1249424.838834726,0.22423654176258023,2019-12-12
45685.551008551185,1202589.2752311495,1248274.8262397007,0.22218927972821245,2019-12-13
37647.243699014594,1240454.418212713,1278101.6619117276,0.2752872619075515,2019-12-16
15735.674312539237,1275124.4766677406,1290860.1509802798,0.29086015098027973,2019-12-17
65887.27937554363,1237771.1341694102,1303658.4135449538,0.3036584135449538,2019-12-18
42525.487836757275,1255431.4885706538,1297956.976407411,0.2935835630360055,2019-12-19
48082.70259561715,1236992.0169358845,1285074.7195315016,0.27081968629551856,2019-12-20
42047.569948343014,1240028.6661637332,1282076.2361120763,0.2655211498957488,2019-12-23
87385.99760921764,1170885.2895855384,1258271.287194756,0.22345608876652723,2019-12-24
62067.26061878956,1210521.5135404074,1272588.774159197,0.24875612055688479,2019-12-25
23473.435488879033,1255692.9468251828,1279166.3823140617,0.260379228427414,2019-12-26
63730.3215862415,1234386.363579586,1298116.6851658274,0.2938657799275012,2019-12-27
14694.904850669256,1265224.6384575258,1279919.543308195,0.26171011820871104,2019-12-30
17828.725475901552,1290601.5665008004,1308430.291976702,0.3084302919767019,2019-12-31
5320.57175826328,1308242.6697509629,1313563.2415092262,0.3135632415092262,2020-01-02
27147.219949213435,1314958.0388898246,1342105.258839038,0.34210525883903786,2020-01-03
54569.2925482027,1282252.9348949995,1336822.2274432022,0.3328858510963829,2020-01-06
27186.662725378308,1300559.770197719,1327746.4329230974,0.31704769985326253,2020-01-07
56656.195870845455,1275536.400647273,1332192.5965181184,0.32480669123562644,2020-01-08
40936.08012462456,1268933.7696162881,1309869.8497409127,0.285851309551293,2020-01-09
30644.240480647102,1304281.8524392748,1334926.092919922,0.32957691045317106,2020-01-10
30730.31759323459,1320714.3954431512,1351444.7130363858,0.3514447130363858,2020-01-13
49520.544465188956,1328263.2721493428,1377783.8166145317,0.37778381661453175,2020-01-14
41499.6402166073,1327715.3599182016,1369215.000134809,0.36299572511038747,2020-01-15
42814.6160042789,1323049.092400528,1365863.708404807,0.3572120548826929,2020-01-16
55997.784078974175,1305502.7539403725,1361500.5380193468,0.3496820811621629,2020-01-17
35572.451202330136,1339018.0959545062,1374590.5471568364,0.3722728617411796,2020-01-20
27393.482301417378,1369709.7069543453,1397103.1892557626,0.3971031892557626,2020-01-21
78581.89892067034,1301210.9757345647,1379792.874655235,0.36740272714598143,2020-01-22
51042.956161341186,1368405.6660203189,1419448.62218166,0.41944862218166,2020-01-23
32195.689555406156,1355231.9619527196,1387427.6515081257,0.36486891273227706,2020-02-03
67503.76502691182,1209477.8184885965,1276981.5835155083,0.1766137107796969,2020-02-04
59791.263957199546,1265350.8422261442,1325142.1061833438,0.2587032689302071,2020-02-05
85584.75717787193,1246958.269020202,1332543.026198074,0.27131812899114716,2020-02-06
117871.04232080236,1235828.1321636804,1353699.1744844827,0.30737876057889024,2020-02-07
88133.03531251154,1273587.8674459588,1361720.9027584703,0.32105178763793596,2020-02-10
87998.61265522447,1260097.0511926038,1348095.6638478283,0.29782758283467836,2020-02-11
83424.9975674231,1276393.5938326581,1359818.5914000813,0.3178093000106341,2020-02-12
81828.21113568965,1291457.26159905,1373285.4727347395,0.3407635844990322,2020-02-13
76005.8343557025,1299614.3875577836,1375620.221913486,0.3447431619176049,2020-02-14
54316.20894857105,1324498.973099302,1378815.182047873,0.35018896796811705,2020-02-17
96520.90006000065,1315566.1415618644,1412087.041621865,0.4069008161785794,2020-02-18
53447.87460433091,1360290.6014416886,1413738.4760460195,0.4097156843461943,2020-02-19
30355.792161737794,1384932.4002324264,1415288.1923941642,0.41235717416463413,2020-02-20
12639.568971675104,1454988.5583390135,1467628.1273106886,0.4676281273106886,2020-02-21
77209.16620371265,1395161.358074837,1472370.5242785495,0.4723705242785494,2020-02-24
54671.864639106854,1424144.505399702,1478816.3700388088,0.47881637003880884,2020-02-25
56105.351875812725,1425726.318918907,1481831.6707947198,0.4818316707947199,2020-02-26
20136.37203914536,1418348.8056998185,1438485.1777389639,0.4092332094418435,2020-02-27
71936.60138103325,1354736.421937418,1426673.0233184511,0.389449735030459,2020-02-28
46633.60207985664,1319971.5463105706,1366605.1483904272,0.28884562639121414,2020-03-02
71820.36620863179,1325765.460102311,1397585.8263109429,0.34073331995399936,2020-03-03
66536.96655763629,1344205.7196225433,1410742.6861801797,0.3627689614882149,2020-03-04
84752.17697597816,1324350.7894168638,1409102.966392842,0.36002269240809637,2020-03-05
48300.6205040093,1397117.8611396605,1445418.4816436698,0.4208453875003104,2020-03-06
34275.4255131663,1380730.9178767193,1415006.3433898855,0.3699099071873879,2020-03-09
23691.56699894866,1332383.5535261426,1356075.1205250912,0.27120950943838507,2020-03-10
36123.78430679576,1359546.2257206878,1395670.0100274836,0.3375246332850449,2020-03-11
1162.3472416244758,1360681.323329876,1361843.6705715004,0.28087091058259517,2020-03-12
52219.248274240665,1280299.7046159438,1332518.9528901845,0.23175668626616386,2020-03-13
54931.084559431416,1266189.804959854,1321120.8895192854,0.21266674830819643,2020-03-16
10218.988695751108,1239425.4049391705,1249644.3936349216,0.09295501943948836,2020-03-17
4641.53197865205,1245780.7181682405,1250422.2501468926,0.09425780501546943,2020-03-18
7279.449327994427,1215053.9861973356,1222333.43552533,0.047213521176206474,2020-03-19
47521.972009100995,1174482.980445249,1222004.95245435,0.04666336443104735,2020-03-20
33744.67815510935,1205404.2084540925,1239148.8866092018,0.07537671938634505,2020-03-23
43319.73155915484,1146860.2901005317,1190180.0216596865,-0.006638318022996859,2020-03-24
83339.26260397682,1140749.0261018951,1224088.288705872,0.05015262032417389,2020-03-25
67658.32543564792,1188103.1920647232,1255761.5175003712,0.10320022612703639,2020-03-26
45259.65943471185,1209671.3629341791,1254931.022368891,0.10180927926014771,2020-03-27
35127.31547589804,1227098.0002647177,1262225.3157406158,0.11402605709180647,2020-03-30
28739.412409959605,1225239.38945675,1253978.8018667095,0.10021446181463678,2020-03-31
37867.56981483017,1211160.5392981425,1249028.1091129726,0.09192284117326632,2020-04-01
31125.657934544815,1211792.931727576,1242918.589662121,0.0816903706671337,2020-04-02
30146.29795759537,1248801.9105944426,1278948.208552038,0.1420342349602376,2020-04-03
72889.3869613164,1199268.1744925657,1272157.5614538821,0.1306609842965133,2020-04-07
47943.94522597647,1251424.3735959574,1299368.3188219338,0.17623466230146734,2020-04-08
24981.68180904539,1266328.7121836217,1291310.393992667,0.16273892359085396,2020-04-09
5791.081223474939,1285515.0287211658,1291306.109944641,0.16273174849378969,2020-04-10
9979.583379042968,1258632.7375485995,1268612.3209276425,0.12472327194225685,2020-04-13
4409.5497929069525,1249115.8097729483,1253525.3595658552,0.09945501829259729,2020-04-14
49457.68659931779,1239856.4526534956,1289314.1392528133,0.15939551533876406,2020-04-15
69236.14362813275,1216347.1026263202,1285583.246254453,0.15314686470848626,2020-04-16
31471.08995173036,1272653.1155004157,1304124.205452146,0.1842000137608808,2020-04-17
40183.639082935246,1270966.5526944872,1311150.1917774223,0.19596742008935375,2020-04-20
23885.971390717266,1290691.5428653895,1314577.5142561067,0.2017076385239237,2020-04-21
54834.87496689717,1237372.5143385094,1292207.3893054065,0.1642412476534224,2020-04-22
92437.74105513353,1203200.0330900813,1295637.7741452148,0.1699865950543754,2020-04-23
53761.93157616476,1234745.3631983162,1288507.2947744809,0.15804417954320948,2020-04-24
51087.17379217697,1218630.7615477936,1269717.9353399705,0.126574999718281,2020-04-27
52394.02414061797,1217841.8128236076,1270235.8369642256,0.12744240232463977,2020-04-28
77905.7014476658,1210172.2301265653,1288077.931574231,0.15732506467364915,2020-04-29
54576.96002461952,1224733.9233811854,1279310.8834058049,0.14264165748738378,2020-04-30
25317.792974071195,1281222.6536108968,1306540.446584968,0.18824683222609706,2020-05-06
27087.5238481808,1298902.9506799623,1325990.4745281432,0.220822526414983,2020-05-07
77432.29383898657,1243428.511811905,1320860.8056508917,0.21223114931651332,2020-05-08
103369.84580845486,1229695.615392024,1333065.4612004787,0.23267200050837689,2020-05-11
96862.1274255402,1231514.7221336993,1328376.8495592396,0.22481932392396886,2020-05-12
82789.94244718607,1246001.2361350788,1328791.1785822648,0.22551325894488927,2020-05-13
90886.17637245204,1235283.6633521968,1326169.8397246487,0.22112293450727782,2020-05-14
73883.19074496282,1234607.6664456916,1308490.8571906544,0.19151345886638915,2020-05-15
53608.50928099194,1260667.1219519526,1314275.6312329445,0.20120203261569158,2020-05-18
77804.52381407315,1227267.4194704473,1305071.9432845204,0.1857873234495282,2020-05-19
50774.817558478644,1272577.833381656,1323352.6509401347,0.21640459268356382,2020-05-20
15866.672645016723,1303023.4841500719,1318890.1567950887,0.2089306268356269,2020-05-21
39118.27462681406,1268944.4439129655,1308062.7185397795,0.1907963949216951,2020-05-22
5992.579401541802,1262889.7539174159,1268882.3333189576,0.12517549962606211,2020-05-25
